timestamp_ms,accelX_mps2,accelY_mps2,accelZ_mps2,gyroX_dps,gyroY_dps,gyroZ_dps,label
22049,-1.232,-1.232,-1.232,1.961,1.961,-198.044,1
22083,-6.771,-6.771,-6.771,-125.496,-125.496,45.097,1
22117,-4.001,-4.001,-4.001,-150.986,-150.986,-249.023,1
22151,-0.308,-0.308,-0.308,84.312,84.312,-166.672,1
22185,1.693,1.693,1.693,164.703,164.703,188.232,1
22219,8.310,8.310,8.310,207.840,207.840,-198.044,1
22253,-13.234,-13.234,-13.234,-70.595,-70.595,47.058,1
22287,1.693,1.693,1.693,23.529,23.529,-198.044,1
22321,3.385,3.385,3.385,-29.419,-29.419,-156.868,1
22355,-3.848,-3.848,-3.848,209.801,209.801,227.448,1
22389,4.155,4.155,4.155,164.703,164.703,188.232,1
22423,-3.232,-3.232,-3.232,-82.359,-82.359,225.487,1
22457,-4.463,-4.463,-4.463,45.097,45.097,-33.340,1
22491,-2.463,-2.463,-2.463,207.840,207.840,0.000,1
22525,-0.001,-0.001,-0.001,25.490,25.490,62.744,1
22559,-4.463,-4.463,-4.463,-203.926,-203.926,-90.202,1
22593,-0.462,-0.462,-0.462,25.490,25.490,-105.888,1
22627,1.539,1.539,1.539,233.330,233.330,-70.595,1
22661,3.847,3.847,3.847,219.604,219.604,-125.496,1
22695,-1.539,-1.539,-1.539,62.744,62.744,156.860,1
22729,0.000,0.000,0.000,247.055,247.055,-239.220,1
22763,1.077,1.077,1.077,107.841,107.841,-23.537,1
22797,1.539,1.539,1.539,21.568,21.568,-145.103,1
22831,0.616,0.616,0.616,-247.063,-247.063,-49.026,1
22865,1.077,1.077,1.077,168.625,168.625,-192.162,1
22899,2.000,2.000,2.000,121.567,121.567,119.606,1
22933,3.539,3.539,3.539,209.801,209.801,-19.615,1
22967,4.770,4.770,4.770,-1.968,-1.968,-100.006,1
23001,2.770,2.770,2.770,-125.496,-125.496,231.369,1
23035,6.925,6.925,6.925,98.038,98.038,9.804,1
23069,4.309,4.309,4.309,174.507,174.507,-41.183,1
23103,0.308,0.308,0.308,239.212,239.212,-213.730,1
23137,0.308,0.308,0.308,-74.516,-74.516,-229.416,1
23171,-2.617,-2.617,-2.617,-9.811,-9.811,-101.967,1
23205,-4.001,-4.001,-4.001,176.468,176.468,3.922,1
23239,-3.078,-3.078,-3.078,-164.711,-164.711,119.606,1
23273,-5.386,-5.386,-5.386,-156.868,-156.868,-5.890,1
23307,-5.540,-5.540,-5.540,192.154,192.154,-154.907,1
23341,-6.002,-6.002,-6.002,-168.633,-168.633,-145.103,1
23375,-0.001,-0.001,-0.001,-13.733,-13.733,-201.965,1
23409,-0.308,-0.308,-0.308,-190.201,-190.201,-66.673,1
23443,-1.078,-1.078,-1.078,-213.730,-213.730,-90.202,1
23477,-0.770,-0.770,-0.770,235.291,235.291,68.626,1
23511,-1.232,-1.232,-1.232,221.565,221.565,-143.143,1
23545,-1.078,-1.078,-1.078,149.017,149.017,-68.634,1
23579,-2.463,-2.463,-2.463,188.232,188.232,45.097,1
23613,-0.308,-0.308,-0.308,-68.634,-68.634,-25.497,1
23647,4.309,4.309,4.309,49.019,49.019,-1.968,1
23681,0.923,0.923,0.923,-158.829,-158.829,139.214,1
23715,2.154,2.154,2.154,84.312,84.312,156.860,1
23749,4.155,4.155,4.155,-227.455,-227.455,-98.045,1
23783,4.155,4.155,4.155,58.823,58.823,31.372,1
23817,0.308,0.308,0.308,25.490,25.490,9.804,1
23851,5.232,5.232,5.232,35.294,35.294,241.173,1
23885,9.541,9.541,9.541,-1.968,-1.968,111.763,1
23919,2.462,2.462,2.462,29.411,29.411,147.057,1
23953,8.156,8.156,8.156,-162.750,-162.750,-39.223,1
23987,-0.770,-0.770,-0.770,9.804,9.804,207.840,1
24021,-0.308,-0.308,-0.308,-58.830,-58.830,190.193,1
24055,-0.770,-0.770,-0.770,170.586,170.586,62.744,1
24089,-1.847,-1.847,-1.847,37.254,37.254,125.488,1
24123,-5.540,-5.540,-5.540,-37.262,-37.262,-239.220,1
24157,-5.848,-5.848,-5.848,217.644,217.644,182.350,1
24191,-3.386,-3.386,-3.386,-245.102,-245.102,-1.968,1
24225,-9.541,-9.541,-9.541,-60.791,-60.791,237.251,1
24259,-2.463,-2.463,-2.463,-117.653,-117.653,23.529,1
24293,-3.848,-3.848,-3.848,-203.926,-203.926,-60.791,1
24327,-0.924,-0.924,-0.924,-235.298,-235.298,-3.929,1
24361,-0.924,-0.924,-0.924,-141.182,-141.182,-186.279,1
24395,-1.232,-1.232,-1.232,37.254,37.254,-23.537,1
24429,-0.924,-0.924,-0.924,9.804,9.804,-131.378,1
24463,-0.616,-0.616,-0.616,-203.926,-203.926,21.568,1
24497,-0.001,-0.001,-0.001,-143.143,-143.143,15.686,1
24531,0.462,0.462,0.462,-160.789,-160.789,37.254,1
24565,1.847,1.847,1.847,207.840,207.840,-235.298,1
24599,2.462,2.462,2.462,-223.534,-223.534,135.292,1
24633,6.771,6.771,6.771,-0.008,-0.008,213.722,1
24667,5.694,5.694,5.694,-170.593,-170.593,-64.713,1
24701,5.078,5.078,5.078,233.330,233.330,17.647,1
24735,7.232,7.232,7.232,33.333,33.333,-192.162,1
24769,7.386,7.386,7.386,219.604,219.604,129.410,1
24803,7.386,7.386,7.386,74.509,74.509,66.666,1
24837,2.770,2.770,2.770,-117.653,-117.653,33.333,1
24871,-0.770,-0.770,-0.770,-29.419,-29.419,1.961,1
24905,1.847,1.847,1.847,-219.612,-219.612,-223.534,1
24939,0.769,0.769,0.769,239.212,239.212,-11.772,1
24973,-2.001,-2.001,-2.001,133.331,133.331,-31.380,1
25007,-2.617,-2.617,-2.617,-72.556,-72.556,-180.397,1
25041,-5.079,-5.079,-5.079,-160.789,-160.789,131.371,1
25075,-5.540,-5.540,-5.540,-145.103,-145.103,-170.593,1
25109,-6.002,-6.002,-6.002,70.587,70.587,3.922,1
25143,-6.617,-6.617,-6.617,-7.851,-7.851,-137.260,1
25177,-4.925,-4.925,-4.925,166.664,166.664,54.901,1
25211,-6.464,-6.464,-6.464,56.862,56.862,150.978,1
25245,-7.233,-7.233,-7.233,-160.789,-160.789,-41.183,1
25279,-3.078,-3.078,-3.078,54.901,54.901,207.840,1
25313,-2.309,-2.309,-2.309,-243.141,-243.141,123.528,1
25347,-0.924,-0.924,-0.924,156.860,156.860,96.077,1
25381,-0.770,-0.770,-0.770,125.488,125.488,221.565,1
25415,-0.462,-0.462,-0.462,-50.987,-50.987,70.587,1
25449,-0.001,-0.001,-0.001,162.743,162.743,-119.614,1
25483,0.462,0.462,0.462,-135.300,-135.300,143.135,1
25517,2.000,2.000,2.000,190.193,190.193,-178.436,1
25551,3.539,3.539,3.539,172.546,172.546,125.488,1
25585,4.155,4.155,4.155,113.724,113.724,111.763,1
25619,5.232,5.232,5.232,-11.772,-11.772,-131.378,1
25653,7.694,7.694,7.694,196.075,196.075,23.529,1
25687,12.003,12.003,12.003,217.644,217.644,-117.653,1
25721,6.771,6.771,6.771,239.212,239.212,149.017,1
25755,2.000,2.000,2.000,-168.633,-168.633,13.725,1
25789,10.310,10.310,10.310,150.978,150.978,-150.986,1
25823,3.847,3.847,3.847,70.587,70.587,-9.811,1
25857,0.769,0.769,0.769,-170.593,-170.593,-107.849,1
25891,-1.386,-1.386,-1.386,105.881,105.881,-184.319,1
25925,-2.309,-2.309,-2.309,52.940,52.940,-113.731,1
25959,-4.925,-4.925,-4.925,-105.888,-105.888,-103.928,1
25993,-6.310,-6.310,-6.310,3.922,3.922,-72.556,1
26027,-10.003,-10.003,-10.003,-196.083,-196.083,-188.240,1
26061,-4.463,-4.463,-4.463,-227.455,-227.455,-147.064,1
26095,-4.925,-4.925,-4.925,-168.633,-168.633,199.997,1
26129,-3.232,-3.232,-3.232,7.843,7.843,-39.223,1
26163,-5.079,-5.079,-5.079,-35.301,-35.301,-107.849,1
26197,-2.463,-2.463,-2.463,58.823,58.823,219.604,1
26231,-1.386,-1.386,-1.386,-145.103,-145.103,-194.122,1
26265,-3.694,-3.694,-3.694,-43.144,-43.144,-207.848,1
26299,-1.539,-1.539,-1.539,-225.494,-225.494,111.763,1
26333,-0.154,-0.154,-0.154,141.174,141.174,-125.496,1
26367,1.231,1.231,1.231,158.821,158.821,-39.223,1
26401,0.923,0.923,0.923,88.234,88.234,-135.300,1
26435,1.539,1.539,1.539,-139.221,-139.221,31.372,1
26469,3.693,3.693,3.693,70.587,70.587,-192.162,1
26503,6.155,6.155,6.155,-207.848,-207.848,207.840,1
26537,6.309,6.309,6.309,50.980,50.980,-156.868,1
26571,8.463,8.463,8.463,235.291,235.291,-125.496,1
26605,12.310,12.310,12.310,-196.083,-196.083,-50.987,1
26639,4.924,4.924,4.924,-13.733,-13.733,-62.752,1
26673,11.541,11.541,11.541,121.567,121.567,56.862,1
26707,8.002,8.002,8.002,-227.455,-227.455,245.094,1
26741,2.308,2.308,2.308,-205.887,-205.887,35.294,1
26775,1.385,1.385,1.385,68.626,68.626,174.507,1
26809,-0.154,-0.154,-0.154,78.430,78.430,233.330,1
26843,-8.772,-8.772,-8.772,239.212,239.212,-115.692,1
26877,-3.078,-3.078,-3.078,-56.870,-56.870,-52.948,1
26911,-10.926,-10.926,-10.926,-207.848,-207.848,-160.789,1
26945,-15.850,-15.850,-15.850,-94.124,-94.124,190.193,1
26979,-4.463,-4.463,-4.463,-154.907,-154.907,225.487,1
27013,-13.542,-13.542,-13.542,-196.083,-196.083,-209.808,1
27047,-1.539,-1.539,-1.539,90.195,90.195,64.705,1
27081,-9.849,-9.849,-9.849,-23.537,-23.537,49.019,1
27115,-10.311,-10.311,-10.311,239.212,239.212,207.840,1
27149,-5.386,-5.386,-5.386,180.389,180.389,115.685,1
27183,-2.155,-2.155,-2.155,43.137,43.137,-160.789,1
27217,-0.308,-0.308,-0.308,-188.240,-188.240,150.978,1
27251,0.000,0.000,0.000,213.722,213.722,192.154,1
27285,0.154,0.154,0.154,-72.556,-72.556,-249.023,1
27319,1.077,1.077,1.077,58.823,58.823,-80.399,1
27353,1.693,1.693,1.693,33.333,33.333,-237.259,1
27387,4.616,4.616,4.616,-217.651,-217.651,147.057,1
27421,3.693,3.693,3.693,-137.260,-137.260,-239.220,1
27455,8.156,8.156,8.156,-39.223,-39.223,158.821,1
27489,5.694,5.694,5.694,-78.438,-78.438,58.823,1
27523,12.310,12.310,12.310,45.097,45.097,27.451,1
27557,8.156,8.156,8.156,184.311,184.311,199.997,1
27591,5.540,5.540,5.540,62.744,62.744,156.860,1
27625,4.616,4.616,4.616,207.840,207.840,-137.260,1
27659,5.847,5.847,5.847,-21.576,-21.576,-72.556,1
27693,2.924,2.924,2.924,145.096,145.096,-41.183,1
27727,-0.462,-0.462,-0.462,-239.220,-239.220,-133.339,1
27761,-2.309,-2.309,-2.309,217.644,217.644,-19.615,1
27795,-3.232,-3.232,-3.232,76.469,76.469,152.939,1
27829,-6.002,-6.002,-6.002,39.215,39.215,-168.633,1
27863,-8.926,-8.926,-8.926,-62.752,-62.752,-25.497,1
27897,-5.079,-5.079,-5.079,-174.515,-174.515,13.725,1
27931,-5.694,-5.694,-5.694,-170.593,-170.593,237.251,1
27965,-10.772,-10.772,-10.772,207.840,207.840,158.821,1
27999,-5.386,-5.386,-5.386,-229.416,-229.416,74.509,1
28033,-4.463,-4.463,-4.463,105.881,105.881,119.606,1
28067,-4.617,-4.617,-4.617,-45.105,-45.105,-107.849,1
28101,-1.693,-1.693,-1.693,-52.948,-52.948,-115.692,1
28135,-3.078,-3.078,-3.078,-215.691,-215.691,-152.946,1
28169,-0.616,-0.616,-0.616,47.058,47.058,-80.399,1
28203,-0.770,-0.770,-0.770,-117.653,-117.653,103.920,1
28237,-1.078,-1.078,-1.078,-209.808,-209.808,-184.319,1
28271,-0.001,-0.001,-0.001,127.449,127.449,-152.946,1
28305,1.847,1.847,1.847,137.253,137.253,137.253,1
28339,7.078,7.078,7.078,-31.380,-31.380,-127.457,1
28373,6.001,6.001,6.001,-103.928,-103.928,115.685,1
28407,6.309,6.309,6.309,137.253,137.253,52.940,1
28441,5.386,5.386,5.386,147.057,147.057,-180.397,1
28475,4.616,4.616,4.616,168.625,168.625,99.998,1
28509,14.311,14.311,14.311,-62.752,-62.752,-109.810,1
28543,6.925,6.925,6.925,237.251,237.251,223.526,1
28577,5.847,5.847,5.847,76.469,76.469,-74.516,1
28611,4.001,4.001,4.001,94.116,94.116,-105.888,1
28645,2.770,2.770,2.770,23.529,23.529,129.410,1
28679,1.077,1.077,1.077,3.922,3.922,-223.534,1
28713,1.385,1.385,1.385,111.763,111.763,-209.808,1
28747,0.462,0.462,0.462,-115.692,-115.692,-82.359,1
28781,0.000,0.000,0.000,31.372,31.372,109.802,1
28815,-1.847,-1.847,-1.847,43.137,43.137,-78.438,1
28849,-2.309,-2.309,-2.309,-84.320,-84.320,-62.752,1
28883,-3.386,-3.386,-3.386,-109.810,-109.810,215.683,1
28917,-5.079,-5.079,-5.079,80.391,80.391,164.703,1
28951,-5.233,-5.233,-5.233,-190.201,-190.201,21.568,1
28985,-5.233,-5.233,-5.233,74.509,74.509,-90.202,1
29019,-7.233,-7.233,-7.233,0.000,0.000,-62.752,1
29053,-6.771,-6.771,-6.771,-154.907,-154.907,-5.890,1
29087,-6.310,-6.310,-6.310,-145.103,-145.103,-150.986,1
29121,-4.771,-4.771,-4.771,233.330,233.330,17.647,1
29155,-4.771,-4.771,-4.771,-131.378,-131.378,-31.380,1
29189,-3.694,-3.694,-3.694,35.294,35.294,109.802,1
29223,-2.463,-2.463,-2.463,80.391,80.391,-31.380,1
29257,-2.924,-2.924,-2.924,-101.967,-101.967,72.548,1
29291,-0.770,-0.770,-0.770,-105.888,-105.888,231.369,1
29325,-0.462,-0.462,-0.462,168.625,168.625,-7.851,1
29359,0.616,0.616,0.616,145.096,145.096,241.173,1
29393,0.769,0.769,0.769,-215.691,-215.691,50.980,1
29427,1.693,1.693,1.693,164.703,164.703,182.350,1
29461,3.539,3.539,3.539,-215.691,-215.691,-9.811,1
29495,5.694,5.694,5.694,-92.163,-92.163,182.350,1
29529,6.771,6.771,6.771,92.155,92.155,-162.750,1
29563,7.386,7.386,7.386,174.507,174.507,-88.242,1
29597,5.386,5.386,5.386,101.959,101.959,-211.769,1
29631,4.770,4.770,4.770,217.644,217.644,249.016,1
29665,6.309,6.309,6.309,121.567,121.567,-13.733,1
29699,4.770,4.770,4.770,-215.691,-215.691,-74.516,1
29733,3.693,3.693,3.693,-209.808,-209.808,-0.008,1
29767,2.154,2.154,2.154,-72.556,-72.556,19.608,1
29801,1.693,1.693,1.693,131.371,131.371,-147.064,1
29835,0.923,0.923,0.923,5.882,5.882,225.487,1
29869,0.308,0.308,0.308,-100.006,-100.006,-31.380,1
29903,-0.308,-0.308,-0.308,-66.673,-66.673,-45.105,1
29937,-1.386,-1.386,-1.386,137.253,137.253,92.155,1
29971,-2.001,-2.001,-2.001,47.058,47.058,117.645,1
30005,-3.386,-3.386,-3.386,-88.242,-88.242,-17.654,1
30039,-4.309,-4.309,-4.309,168.625,168.625,-160.789,1
30073,-6.771,-6.771,-6.771,194.115,194.115,166.664,1
30107,-8.464,-8.464,-8.464,239.212,239.212,1.961,1
30141,-8.156,-8.156,-8.156,-62.752,-62.752,-17.654,1
30175,-6.771,-6.771,-6.771,49.019,49.019,-209.808,1
30209,-4.617,-4.617,-4.617,-227.455,-227.455,-66.673,1
30243,-4.155,-4.155,-4.155,129.410,129.410,-68.634,1
30277,-3.232,-3.232,-3.232,-178.436,-178.436,223.526,1
30311,-2.309,-2.309,-2.309,11.765,11.765,-113.731,1
30345,-1.539,-1.539,-1.539,-66.673,-66.673,-27.458,1
30379,-1.386,-1.386,-1.386,-149.025,-149.025,94.116,1
30413,-0.616,-0.616,-0.616,-182.358,-182.358,17.647,1
30447,0.154,0.154,0.154,225.487,225.487,164.703,1
30481,0.308,0.308,0.308,88.234,88.234,37.254,1
30515,2.154,2.154,2.154,-56.870,-56.870,-64.713,1
30549,5.694,5.694,5.694,-150.986,-150.986,-49.026,1
30583,7.232,7.232,7.232,-196.083,-196.083,-103.928,1
30617,5.232,5.232,5.232,15.686,15.686,170.586,1
30651,4.001,4.001,4.001,-100.006,-100.006,58.823,1
30685,3.539,3.539,3.539,-239.220,-239.220,233.330,1
30719,3.693,3.693,3.693,-162.750,-162.750,70.587,1
30753,5.232,5.232,5.232,-3.929,-3.929,180.389,1
30787,2.924,2.924,2.924,215.683,215.683,168.625,1
30821,1.847,1.847,1.847,-109.810,-109.810,-100.006,1
30855,1.539,1.539,1.539,49.019,49.019,-201.965,1
30889,3.078,3.078,3.078,103.920,103.920,149.017,1
30923,3.078,3.078,3.078,182.350,182.350,50.980,1
30957,1.231,1.231,1.231,99.998,99.998,247.055,1
30991,-0.462,-0.462,-0.462,-94.124,-94.124,-192.162,1
31025,-1.078,-1.078,-1.078,221.565,221.565,37.254,1
31059,-0.616,-0.616,-0.616,-1.968,-1.968,-149.025,1
31093,-2.617,-2.617,-2.617,231.369,231.369,-205.887,1
31127,-3.232,-3.232,-3.232,149.017,149.017,-145.103,1
31161,-2.617,-2.617,-2.617,162.743,162.743,60.783,1
31195,-4.001,-4.001,-4.001,15.686,15.686,-78.438,1
31229,-4.155,-4.155,-4.155,-186.279,-186.279,115.685,1
31263,-2.924,-2.924,-2.924,-196.083,-196.083,-119.614,1
31297,-5.540,-5.540,-5.540,-203.926,-203.926,-245.102,1
31331,-3.540,-3.540,-3.540,-101.967,-101.967,-145.103,1
31365,-3.232,-3.232,-3.232,194.115,194.115,133.331,1
31399,-4.309,-4.309,-4.309,-129.417,-129.417,-203.926,1
31433,-4.617,-4.617,-4.617,198.036,198.036,37.254,1
31467,-9.541,-9.541,-9.541,82.352,82.352,43.137,1
31501,0.154,0.154,0.154,-74.516,-74.516,-235.298,1
31535,-0.770,-0.770,-0.770,127.449,127.449,60.783,1
31569,0.000,0.000,0.000,17.647,17.647,-1.968,1
31603,-0.001,-0.001,-0.001,-27.458,-27.458,-23.537,1
31637,0.154,0.154,0.154,-249.023,-249.023,-127.457,1
31671,-0.154,-0.154,-0.154,-58.830,-58.830,-37.262,1
31705,-0.001,-0.001,-0.001,-203.926,-203.926,92.155,1
31739,0.616,0.616,0.616,5.882,5.882,-211.769,1
31773,1.385,1.385,1.385,209.801,209.801,52.940,1
31807,1.385,1.385,1.385,1.961,1.961,-196.083,1
31841,3.078,3.078,3.078,227.448,227.448,29.411,1
31875,3.078,3.078,3.078,-143.143,-143.143,-203.926,1
31909,3.385,3.385,3.385,-66.673,-66.673,15.686,1
31943,5.847,5.847,5.847,166.664,166.664,94.116,1
31977,5.847,5.847,5.847,249.016,249.016,-188.240,1
32011,4.770,4.770,4.770,131.371,131.371,-39.223,1
32045,3.385,3.385,3.385,229.408,229.408,13.725,1
32079,3.385,3.385,3.385,-39.223,-39.223,37.254,1
32113,2.308,2.308,2.308,-9.811,-9.811,-58.830,1
32147,1.231,1.231,1.231,-82.359,-82.359,37.254,1
32181,3.231,3.231,3.231,141.174,141.174,-92.163,1
32215,-0.154,-0.154,-0.154,219.604,219.604,-9.811,1
32249,-1.386,-1.386,-1.386,243.134,243.134,188.232,1
32283,-2.770,-2.770,-2.770,92.155,92.155,139.214,1
32317,-3.232,-3.232,-3.232,11.765,11.765,-150.986,1
32351,-4.617,-4.617,-4.617,-186.279,-186.279,29.411,1
32385,-6.925,-6.925,-6.925,-139.221,-139.221,-217.651,1
32419,-9.080,-9.080,-9.080,-158.829,-158.829,182.350,1
32453,-12.619,-12.619,-12.619,3.922,3.922,127.449,1
32487,-0.462,-0.462,-0.462,49.019,49.019,117.645,1
32521,-2.617,-2.617,-2.617,-47.066,-47.066,198.036,1
32555,-3.540,-3.540,-3.540,150.978,150.978,123.528,1
32589,-2.463,-2.463,-2.463,-123.535,-123.535,137.253,1
32623,-1.232,-1.232,-1.232,239.212,239.212,-243.141,1
32657,-2.463,-2.463,-2.463,-117.653,-117.653,27.451,1
32691,-1.847,-1.847,-1.847,-27.458,-27.458,-192.162,1
32725,-1.078,-1.078,-1.078,213.722,213.722,19.608,1
32759,0.923,0.923,0.923,11.765,11.765,-56.870,1
32793,2.308,2.308,2.308,-217.651,-217.651,19.608,1
32827,2.154,2.154,2.154,223.526,223.526,-103.928,1
32861,2.154,2.154,2.154,172.546,172.546,-152.946,1
32895,5.847,5.847,5.847,-88.242,-88.242,123.528,1
32929,6.309,6.309,6.309,-98.045,-98.045,-101.967,1
32963,5.386,5.386,5.386,68.626,68.626,-217.651,1
32997,4.155,4.155,4.155,162.743,162.743,-127.457,1
33031,3.539,3.539,3.539,-125.496,-125.496,154.900,1
33065,8.002,8.002,8.002,-52.948,-52.948,76.469,1
33099,7.232,7.232,7.232,84.312,84.312,27.451,1
33133,5.386,5.386,5.386,-15.694,-15.694,-160.789,1
33167,4.463,4.463,4.463,-50.987,-50.987,129.410,1
33201,3.693,3.693,3.693,-78.438,-78.438,139.214,1
33235,3.539,3.539,3.539,-35.301,-35.301,-247.063,1
33269,1.077,1.077,1.077,-125.496,-125.496,-192.162,1
33303,-0.462,-0.462,-0.462,215.683,215.683,176.468,1
33337,-1.232,-1.232,-1.232,64.705,64.705,121.567,1
33371,-1.693,-1.693,-1.693,-239.220,-239.220,209.801,1
33405,-3.078,-3.078,-3.078,-103.928,-103.928,82.352,1
33439,-3.078,-3.078,-3.078,121.567,121.567,199.997,1
33473,-3.232,-3.232,-3.232,-186.279,-186.279,86.273,1
33507,-2.617,-2.617,-2.617,229.408,229.408,-125.496,1
33541,-4.617,-4.617,-4.617,154.900,154.900,25.490,1
33575,-11.388,-11.388,-11.388,27.451,27.451,62.744,1
33609,-3.694,-3.694,-3.694,205.879,205.879,54.901,1
33643,-1.078,-1.078,-1.078,135.292,135.292,113.724,1
33677,-4.309,-4.309,-4.309,27.451,27.451,-52.948,1
33711,-5.079,-5.079,-5.079,41.176,41.176,-90.202,1
33745,-4.155,-4.155,-4.155,66.666,66.666,135.292,1
33779,-3.694,-3.694,-3.694,-17.654,-17.654,5.882,1
33813,-3.232,-3.232,-3.232,94.116,94.116,217.644,1
33847,-1.078,-1.078,-1.078,-37.262,-37.262,43.137,1
33881,0.154,0.154,0.154,-19.615,-19.615,-0.008,1
33915,1.077,1.077,1.077,111.763,111.763,-207.848,1
33949,2.462,2.462,2.462,-137.260,-137.260,-25.497,1
33983,2.924,2.924,2.924,-249.023,-249.023,64.705,1
34017,4.155,4.155,4.155,243.134,243.134,-45.105,1
34051,3.847,3.847,3.847,-80.399,-80.399,111.763,1
34085,4.463,4.463,4.463,-54.909,-54.909,-58.830,1
34119,4.924,4.924,4.924,180.389,180.389,190.193,1
34153,5.386,5.386,5.386,194.115,194.115,-41.183,1
34187,4.616,4.616,4.616,225.487,225.487,127.449,1
34221,4.463,4.463,4.463,-74.516,-74.516,-170.593,1
34255,3.539,3.539,3.539,88.234,88.234,168.625,1
34289,6.001,6.001,6.001,86.273,86.273,-100.006,1
34323,7.540,7.540,7.540,149.017,149.017,-7.851,1
34357,2.924,2.924,2.924,-227.455,-227.455,215.683,1
34391,4.616,4.616,4.616,184.311,184.311,-11.772,1
34425,1.539,1.539,1.539,-125.496,-125.496,-178.436,1
34459,-3.078,-3.078,-3.078,115.685,115.685,9.804,1
34493,-1.386,-1.386,-1.386,31.372,31.372,-31.380,1
34527,-2.001,-2.001,-2.001,-168.633,-168.633,-233.337,1
34561,-2.617,-2.617,-2.617,-58.830,-58.830,43.137,1
34595,-5.386,-5.386,-5.386,117.645,117.645,47.058,1
34629,-8.002,-8.002,-8.002,160.782,160.782,23.529,1
34663,-2.309,-2.309,-2.309,-1.968,-1.968,35.294,1
34697,-1.386,-1.386,-1.386,-182.358,-182.358,99.998,1
34731,-3.694,-3.694,-3.694,-145.103,-145.103,203.918,1
34765,-3.540,-3.540,-3.540,-29.419,-29.419,247.055,1
34799,-8.310,-8.310,-8.310,74.509,74.509,137.253,1
34833,-5.079,-5.079,-5.079,-113.731,-113.731,-211.769,1
34867,-4.617,-4.617,-4.617,-41.183,-41.183,-211.769,1
34901,-4.463,-4.463,-4.463,-180.397,-180.397,-247.063,1
34935,-2.924,-2.924,-2.924,139.214,139.214,-52.948,1
