timestamp_ms,accelX_mps2,accelY_mps2,accelZ_mps2,gyroX_dps,gyroY_dps,gyroZ_dps,label
37791,16.311,16.311,11.560,147.057,147.057,147.057,0
37825,-0.770,-0.770,7.201,90.195,90.195,90.195,0
37859,-12.619,-12.619,6.388,80.391,80.391,80.391,0
37893,0.616,8.280,4.324,54.901,54.901,68.626,0
37927,4.018,4.001,4.001,50.980,50.980,50.980,0
37961,2.911,2.770,2.770,35.294,35.294,227.448,0
37995,3.830,7.219,8.152,14.076,13.725,247.055,0
38029,13.541,10.016,-8.772,17.136,15.686,15.686,0
38063,4.616,4.616,4.616,-162.750,-162.750,-162.750,0
38097,-1.386,12.870,13.080,166.664,19.608,162.743,0
38131,11.079,15.525,15.542,198.036,-12.901,196.075,0
38165,-0.001,-0.001,-0.001,-0.008,-21.492,78.430,0
38199,4.309,5.535,5.540,70.587,-15.350,192.154,0
38233,1.693,1.693,1.693,21.568,-3.822,-229.416,0
38267,-11.849,2.559,2.462,31.372,-21.362,247.055,0
38301,2.924,2.924,2.924,37.254,-11.574,-158.829,0
38335,9.387,0.956,0.923,15.671,186.272,-9.041,0
38369,-0.446,-0.308,-9.080,-115.692,-109.810,1.518,0
38403,11.233,1.539,1.539,5.936,5.882,-21.461,0
38437,15.388,1.286,16.927,-10.880,-9.811,-9.811,0
38471,3.013,2.924,2.924,-25.246,-23.537,-23.537,0
38505,-2.001,-2.001,-2.001,-25.497,33.096,1.854,0
38539,2.354,2.308,2.308,-35.042,-33.340,-33.340,0
38573,-1.078,-1.078,-1.078,-13.733,19.470,-17.662,0
38607,8.156,-18.312,-18.312,235.291,2.869,1.961,0
38641,0.923,0.923,2.645,5.989,-17.555,-2.022,0
38675,3.831,3.693,4.160,19.737,-11.642,-9.811,0
38709,5.055,4.924,4.924,62.744,-21.240,-0.084,0
38743,-0.001,-14.004,-14.004,22.736,21.568,5.943,0
38777,0.462,-4.309,-4.309,9.544,7.843,21.515,0
38811,1.693,14.619,14.619,4.631,3.922,25.017,0
38845,1.847,1.847,-10.464,-133.339,149.017,149.017,0
38879,1.847,1.847,7.825,23.827,23.529,33.295,0
38913,3.842,3.847,7.832,17.967,17.647,-70.595,0
38947,4.155,4.155,4.155,52.940,-101.967,-101.967,0
38981,4.463,4.463,6.068,76.469,-7.515,-5.890,0
39015,-0.924,-0.924,-0.924,-11.772,-11.772,-11.772,0
39049,0.923,0.923,0.923,3.952,3.922,-62.752,0
39083,12.310,12.310,12.310,156.860,156.860,156.860,0
39117,-1.539,-1.539,-1.539,-7.896,-7.851,13.725,0
39151,-4.771,-4.771,-4.771,-60.791,-60.791,-60.791,0
39185,11.079,7.401,4.924,-23.193,-21.576,-21.576,0
39219,-4.617,-4.617,-4.617,-58.830,21.675,119.606,0
39253,-1.847,9.036,9.233,-38.605,-37.262,-37.262,0
39287,-1.232,-1.232,-1.232,-15.694,19.516,105.881,0
39321,19.543,7.280,-2.001,-2.060,-1.968,-1.968,0
39355,10.310,10.310,10.310,131.371,-7.851,-25.757,0
39389,-2.001,-6.925,-6.925,11.368,9.804,-17.540,0
39423,-1.232,0.154,0.154,25.398,25.490,-5.760,0
39457,4.597,12.893,12.926,164.703,164.703,164.703,0
39491,0.308,0.308,0.308,3.922,3.922,3.922,0
39525,-15.542,10.515,10.464,133.331,133.331,133.331,0
39559,3.539,3.539,3.539,45.097,-235.298,43.999,0
39593,-17.697,-17.697,9.848,14.046,13.725,13.725,0
39627,1.693,1.693,1.693,21.568,21.568,21.568,0
39661,2.000,18.466,18.466,235.291,-24.475,31.151,0
39695,-0.757,1.070,0.923,-170.593,-170.593,-170.593,0
39729,1.385,1.385,1.385,17.647,-9.697,-7.851,0
39763,0.308,-6.771,-6.771,-15.968,-15.694,-9.834,0
39797,8.002,8.002,8.002,101.959,101.959,101.959,0
39831,-3.694,-3.694,-3.694,-29.488,-29.419,-41.138,0
39865,-18.312,-18.312,-18.312,-233.337,-233.337,-233.337,0
39899,-1.232,-1.232,-1.232,-31.319,-31.380,-7.942,0
39933,-0.616,-19.543,-19.543,-249.023,32.227,-5.737,0
39967,3.217,3.078,4.610,58.823,58.823,58.823,0
40001,-0.770,-0.770,-0.770,-9.811,21.439,-12.611,0
40035,3.828,3.693,4.460,56.862,56.862,56.862,0
40069,-0.462,-0.462,-0.462,-5.890,-5.890,-13.695,0
40103,3.521,3.385,7.064,90.195,90.195,90.195,0
40137,-1.539,-1.539,-1.539,-19.615,-7.896,-20.882,0
40171,3.212,3.078,7.369,94.116,94.116,94.116,0
40205,-0.001,-0.001,-0.001,-0.008,1.945,19.958,0
40239,3.685,3.693,6.912,88.234,88.234,88.234,0
40273,3.231,3.231,3.231,41.176,-23.277,32.944,0
40307,2.462,8.156,8.156,103.920,-19.127,42.892,0
40341,3.231,16.465,16.465,209.801,-30.434,52.612,0
40375,4.001,-8.772,-8.772,-111.771,-27.786,29.182,0
40409,2.154,-18.774,-18.774,-239.220,-16.563,3.838,0
40443,0.154,13.388,13.388,170.586,-13.008,13.618,0
40477,0.923,0.769,0.769,9.804,-13.634,-27.397,0
40511,-2.155,0.923,0.923,-43.144,237.251,237.251,0
40545,-3.848,-3.848,13.013,164.703,164.703,164.703,0
40579,-0.924,-0.924,10.112,127.449,127.449,127.449,0
40613,0.769,0.769,7.207,92.155,92.155,92.155,0
40647,0.000,0.000,6.285,80.391,80.391,80.391,0
40681,-0.154,-0.154,6.590,82.352,82.352,82.352,0
40715,1.990,1.847,1.847,23.529,23.529,-32.028,0
40749,4.605,4.616,6.149,78.430,78.430,-19.226,0
40783,3.213,3.078,3.078,9.918,9.804,9.804,0
40817,-0.924,13.178,13.080,166.664,17.647,166.664,0
40851,7.811,7.694,7.694,98.038,98.038,98.038,0
40885,5.078,5.078,5.078,-52.948,-52.948,-52.948,0
40919,2.608,2.616,2.616,-17.448,-15.694,-15.694,0
40953,-14.004,-14.004,-14.004,-45.105,-45.105,-45.105,0
40987,3.385,3.385,3.385,-235.298,-28.267,36.995,0
41021,-0.143,-0.001,-0.001,-0.008,-0.008,24.918,0
41055,-1.860,-1.847,4.437,54.901,54.901,35.370,0
41089,-2.442,-2.309,-2.309,-29.419,-29.419,30.296,0
41123,2.308,-0.298,-0.154,7.797,5.882,1.976,0
41157,0.154,0.614,0.616,7.843,7.843,-7.782,0
41191,-0.462,2.297,2.154,-1.846,-0.008,-39.070,0
41225,3.666,3.539,17.948,229.408,55.580,-150.986,0
41259,-0.462,-0.462,11.742,149.017,-123.535,-123.535,0
41293,0.308,0.308,0.308,-27.328,-25.497,127.449,0
41327,-1.232,-1.232,5.819,-52.452,-50.987,-7.851,0
41361,-2.770,-2.770,-2.770,-29.442,-29.419,-209.808,0
41395,-1.386,-1.386,4.439,-19.318,-17.654,-62.752,0
41429,-1.078,-1.078,-1.078,-2.014,-1.968,-166.672,0
41463,-3.386,-3.386,8.877,23.872,23.529,66.666,0
41497,-2.924,-2.924,-2.924,21.332,19.608,109.802,0
41531,0.769,0.769,13.492,24.109,23.529,78.430,0
41565,0.616,0.616,0.616,25.421,25.490,37.254,0
41599,-0.001,-0.001,10.423,21.996,21.568,37.254,0
41633,0.616,0.616,0.616,31.281,31.372,-215.691,0
41667,1.385,1.385,3.837,49.019,49.019,49.019,0
41701,0.154,1.074,1.077,13.725,13.725,13.725,0
41735,-2.450,-2.309,-2.309,-29.419,-15.747,86.273,0
41769,3.847,-4.430,-4.309,-0.221,-0.008,199.997,0
41803,-2.593,-2.463,-2.463,-31.380,9.636,14.709,0
41837,-9.849,0.727,0.616,-11.688,-9.811,-1.999,0
41871,-0.154,6.309,11.674,-3.326,-1.968,-25.406,0
41905,2.250,2.154,13.344,170.586,170.586,-26.680,0
41939,13.695,13.695,14.805,-32.471,-31.380,-2.083,0
41973,-0.154,7.663,7.540,241.173,10.704,9.804,0
42007,4.770,0.154,0.154,-25.383,-23.537,-0.099,0
42041,10.156,6.155,6.155,-17.273,-15.694,-2.022,0
42075,5.210,5.078,5.078,10.017,9.804,-90.202,0
42109,0.000,0.000,0.000,0.000,-9.766,-7.851,0
42143,5.363,5.232,6.918,88.234,88.234,103.920,0
42177,7.331,7.232,-11.080,-141.182,-5.890,160.782,0
42211,0.616,18.927,18.927,241.173,241.173,241.173,0
42245,1.533,1.539,7.232,92.155,125.488,-7.851,0
42279,-0.616,10.002,10.002,127.449,127.449,127.449,0
42313,-0.770,7.507,7.386,-5.493,-3.929,-3.929,0
42347,4.155,8.617,8.617,109.802,109.802,109.802,0
42381,0.154,0.154,-16.927,-137.260,-137.260,-137.260,0
42415,1.077,1.077,1.077,-186.279,-186.279,-186.279,0
42449,2.154,2.154,15.696,-145.103,-145.103,-145.103,0
42483,2.154,-1.355,4.746,58.823,58.823,-15.190,0
42517,-1.078,2.687,9.973,127.449,127.449,-27.954,0
42551,-2.155,5.350,10.750,137.253,137.253,-28.610,0
42585,-2.155,3.731,10.437,133.331,133.331,-32.082,0
42619,-2.463,7.758,12.906,164.703,164.703,-31.403,0
42653,-2.463,6.291,9.988,127.449,127.449,-1.579,0
42687,-0.001,4.766,4.770,60.783,60.783,-10.643,0
42721,-0.770,7.781,5.088,64.705,64.705,-18.684,0
42755,-1.386,8.499,3.558,45.097,45.097,-1.945,0
42789,14.772,7.722,3.862,49.019,49.019,49.019,0
42823,-17.697,9.281,9.233,18.036,17.647,0.069,0
42857,0.000,0.000,10.730,137.253,137.253,18.112,0
42891,8.841,8.771,8.156,103.920,-22.545,47.043,0
42925,5.686,5.694,5.694,2.991,1.961,1.961,0
42959,1.539,11.418,11.387,-245.102,17.647,5.928,0
42993,0.462,0.462,10.041,127.449,127.449,25.887,0
43027,2.000,2.000,8.568,107.841,107.841,-121.574,0
43061,1.231,1.231,5.844,74.509,74.509,-135.300,0
43095,-0.462,-8.464,7.694,98.038,98.038,98.038,0
43129,0.769,-3.063,5.046,62.744,62.744,37.956,0
43163,-1.988,-1.387,3.826,47.058,-7.629,-11.475,0
43197,-1.441,2.293,2.154,11.765,7.858,7.843,0
43231,-2.001,-2.001,-2.001,-25.497,-17.685,-17.654,0
43265,-2.617,-2.617,-2.617,1.816,0.000,-33.203,0
43299,13.849,13.849,13.389,170.586,67.070,-34.233,0
43333,-2.617,8.266,8.156,-26.939,46.768,121.567,0
43367,1.519,7.210,10.451,133.331,133.331,133.331,0
43401,4.740,9.239,9.233,-28.839,-27.458,-27.458,0
43435,-11.542,-11.542,3.845,49.019,0.191,0.000,0
43469,1.531,-5.694,-5.694,-139.221,-139.221,-211.769,0
43503,0.462,7.972,4.630,23.666,0.092,0.000,0
43537,0.308,9.681,9.694,123.528,-26.237,8.354,0
43571,-11.542,10.915,4.816,60.783,60.783,8.148,0
43605,13.695,11.831,6.839,86.273,86.273,24.292,0
43639,11.387,11.582,11.139,141.174,141.174,40.382,0
43673,3.078,3.078,-15.850,-76.477,-76.477,-76.477,0
43707,3.231,3.231,3.231,41.176,99.998,43.358,0
43741,3.385,3.385,3.385,-35.301,25.490,35.255,0
43775,2.770,5.376,5.386,17.845,17.647,-121.574,0
43809,2.770,2.770,5.989,76.469,76.469,76.469,0
43843,3.847,3.847,4.460,56.862,56.862,56.862,0
43877,0.308,0.308,7.359,94.116,94.116,94.116,0
43911,-0.154,-6.771,-6.771,-86.281,-86.281,-86.281,0
43945,-3.095,-3.078,18.312,233.330,145.096,213.722,0
43979,-2.463,0.308,0.308,3.922,19.547,-109.810,0
44013,-4.771,5.039,4.924,62.744,194.115,194.115,0
44047,-4.617,10.084,14.141,180.389,180.389,180.389,0
44081,-0.154,7.635,8.920,113.724,113.724,113.724,0
44115,0.154,7.571,4.168,52.940,20.432,-5.920,0
44149,-0.462,2.462,2.462,127.449,127.449,127.449,0
44183,0.000,0.000,0.000,121.567,-5.386,135.292,0
44217,-0.770,9.683,9.694,123.528,152.939,152.939,0
44251,-1.693,11.182,11.079,141.174,141.174,-19.615,0
44285,-12.003,15.155,-14.465,34.370,33.333,-0.214,0
44319,-0.001,-0.001,-0.001,-0.008,-13.680,-243.141,0
44353,3.222,13.348,-5.540,8.804,7.843,7.843,0
44387,2.761,2.770,2.770,35.294,35.294,24.338,0
44422,-1.985,-17.543,-17.543,-111.771,-111.771,30.807,0
44456,3.078,1.238,-17.543,18.654,17.647,17.647,0
44490,0.000,0.000,6.404,-41.183,-6.027,31.219,0
44524,-1.078,-1.078,4.440,54.901,54.901,-213.730,0
44558,3.693,3.693,3.693,47.058,-27.161,-50.987,0
44592,-16.312,-16.312,6.527,54.901,-7.599,-5.890,0
44626,-18.620,3.606,3.539,-86.281,-2.296,-29.312,0
44660,-12.619,-12.619,9.914,125.488,-188.240,-188.240,0
44694,3.055,5.530,5.540,70.587,70.587,70.587,0
44728,4.001,8.139,8.156,-42.564,-41.183,-74.791,0
44762,8.925,8.925,11.224,143.135,143.135,-9.209,0
44796,6.463,9.069,9.079,115.685,115.685,14.122,0
44830,10.925,10.925,4.028,-23.239,207.840,207.840,0
44864,12.157,8.631,-13.080,-12.375,-11.772,-11.772,0
44898,0.000,10.883,10.925,12.260,11.765,11.765,0
44932,15.850,10.638,-12.465,42.343,41.176,41.176,0
44966,2.924,13.960,14.003,45.616,45.097,45.097,0
45000,-4.001,15.619,-7.079,32.845,31.372,31.372,0
45034,4.616,16.927,16.927,-35.301,-35.301,-225.494,0
45068,4.001,4.001,4.001,50.980,50.980,2.151,0
45102,0.154,10.618,10.618,182.350,182.350,-7.851,0
45136,-0.308,0.000,0.000,3.922,3.922,-231.377,0
45170,3.385,6.001,6.001,-158.829,-158.829,-172.554,0
45204,4.924,4.924,4.924,62.744,62.744,27.588,0
45238,2.154,12.618,12.618,-245.102,-245.102,231.369,0
45272,-0.924,-0.924,-0.924,-11.772,-11.772,-29.350,0
45306,-2.309,-6.310,-6.310,178.429,178.429,92.155,0
45340,-1.847,17.081,17.081,168.625,168.625,-115.692,0
45374,-3.232,-3.232,-3.232,-41.183,-41.183,-84.152,0
45408,-6.617,-2.155,-2.155,233.330,233.330,-239.220,0
45442,-5.848,-5.848,-5.848,-74.516,-74.516,-15.923,0
45476,-1.232,-3.694,-3.694,115.685,115.685,-13.733,0
45510,0.462,0.462,0.462,5.882,5.882,9.789,0
45544,0.769,-12.311,-12.311,245.094,245.094,188.232,0
45578,0.616,0.616,0.616,7.843,7.843,-5.829,0
45612,-0.308,-6.310,-6.310,-27.458,-27.458,-105.888,0
45646,0.616,0.616,0.616,7.843,7.843,9.796,0
45680,0.769,6.771,6.771,245.094,245.094,-135.300,0
45714,1.693,-13.696,-13.696,243.134,243.134,143.135,0
45748,2.154,2.154,2.154,27.451,27.451,17.685,0
45782,1.385,-10.157,-10.157,15.686,15.686,231.369,0
45816,1.693,-15.850,-15.850,137.253,137.253,-17.654,0
45850,4.001,4.001,4.001,50.980,50.980,68.558,0
45884,5.386,-16.774,-16.774,243.134,243.134,-131.378,0
45918,3.078,3.078,3.078,39.215,39.215,4.059,0
45952,0.308,3.847,3.847,-49.026,-49.026,180.389,0
45986,-3.386,16.927,16.927,-103.928,-103.928,-229.416,0
46020,-4.617,-4.617,-4.617,-58.830,-58.830,-68.596,0
46054,-5.386,4.463,4.463,196.075,196.075,109.802,0
46088,-3.078,16.311,16.311,-66.673,-66.673,225.487,0
46122,-2.309,-2.309,-2.309,-29.419,-29.419,-35.278,0
46156,-2.770,12.464,12.464,215.683,215.683,213.722,0
46190,-0.924,-0.924,-0.924,-11.772,-11.772,19.478,0
46224,1.385,19.235,19.235,-119.614,-119.614,50.980,0
46258,1.231,1.231,1.231,15.686,15.686,21.545,0
46292,1.693,-11.388,-11.388,-215.691,-215.691,-13.733,0
46326,4.001,4.001,4.001,50.980,50.980,21.683,0
46360,1.693,16.157,16.157,-21.576,-21.576,-84.320,0
46394,-0.770,15.234,15.234,-162.750,-162.750,107.841,0
46428,0.154,0.154,0.154,1.961,1.961,11.726,0
46462,0.923,-10.311,-10.311,211.761,211.761,188.232,0
46496,-0.308,-0.308,-0.308,-3.929,-3.929,1.930,0
46530,0.000,-9.387,-9.387,-182.358,-182.358,39.215,0
46564,2.770,12.772,12.772,223.526,223.526,-111.771,0
46598,1.847,1.847,1.847,23.529,23.529,-3.815,0
46632,-0.154,-7.079,-7.079,229.408,229.408,-198.044,0
46666,-0.770,-0.770,-0.770,-9.811,-9.811,-19.577,0
46700,-1.539,0.154,0.154,-196.083,-196.083,70.587,0
46734,-3.078,2.462,2.462,-103.928,-103.928,145.096,0
46768,-4.309,-4.309,-4.309,-54.909,209.801,-7.851,0
46802,-4.155,13.779,12.581,160.782,160.782,-119.614,0
46836,-3.694,-5.079,-5.079,-237.259,-237.259,-43.144,0
46870,3.669,3.539,3.539,45.097,45.097,45.097,0
46904,-0.154,1.077,1.077,139.214,215.683,215.683,0
46938,0.308,-9.080,-9.080,113.724,113.724,-221.573,0
46972,0.000,0.000,0.000,0.000,0.000,25.391,0
47006,2.000,2.000,8.435,33.623,-27.214,-25.497,0
47040,1.848,6.598,7.537,49.202,-46.684,-45.105,0
47074,-2.444,5.968,8.300,51.193,-44.724,-43.144,0
47108,-1.371,5.819,10.752,43.503,-19.363,-17.654,0
47142,-1.990,2.598,10.739,27.878,-15.518,-13.733,0
47176,-3.521,1.519,8.129,-5.455,-1.976,-1.968,0
47210,-2.911,0.448,7.512,-23.064,13.580,11.765,0
47244,-2.603,-0.777,7.047,-34.813,17.441,15.686,0
47278,-1.683,-0.313,6.896,-38.727,21.332,19.608,0
47312,0.459,3.220,7.217,-34.798,29.160,27.451,0
47346,2.602,3.842,5.840,-25.101,19.432,17.647,0
47380,1.065,6.748,6.924,-19.188,5.783,3.922,0
47414,-0.015,9.503,10.306,-11.208,11.673,9.804,0
47448,0.905,10.120,11.382,4.471,-1.938,-0.008,0
47482,0.908,8.740,10.304,8.324,7.843,7.843,0
47516,-1.078,11.338,-15.081,170.586,170.586,168.625,0
47550,-1.078,-1.078,-1.078,-13.733,-13.733,154.900,0
47584,0.154,0.154,0.154,1.961,7.820,7.843,0
47618,1.385,1.385,1.385,17.647,17.647,7.881,0
47652,0.616,0.616,0.616,7.843,1.984,21.492,0
47686,-14.619,-14.619,-9.080,-115.692,-115.692,-115.692,0
47720,3.231,3.231,3.231,41.176,41.176,41.176,0
47754,3.231,3.231,3.231,41.176,41.176,41.176,0
47788,2.155,8.592,9.844,39.551,-46.722,52.551,0
47822,4.001,-11.849,-11.849,-98.045,-98.045,249.016,0
47856,1.693,1.693,1.693,9.850,-17.540,-15.694,0
47890,-1.070,-0.924,-0.924,-11.772,-11.772,-11.772,0
47924,0.154,0.154,0.154,1.961,1.961,1.961,0
47958,-1.847,-1.847,-1.847,88.234,-198.044,-198.044,0
47992,-2.924,-2.924,-2.924,3.754,1.961,-17.570,0
48026,-1.232,-0.312,-0.308,-15.648,-15.694,-217.651,0
48060,-0.001,0.306,-1.693,-19.623,-19.615,-19.615,0
48094,0.000,2.453,2.462,-11.597,-9.811,-101.967,0
48128,-12.465,-12.465,-12.465,-158.829,-158.829,-158.829,0
48162,-2.617,-2.617,-2.617,-33.340,-33.340,-33.340,0
48196,-2.770,-2.770,-2.770,-35.301,-35.301,-184.319,0
48230,-3.078,-3.078,-3.078,-39.223,-39.223,-39.223,0
48264,-2.617,11.792,11.695,149.017,149.017,149.017,0
48298,-1.078,-1.078,-1.078,-0.061,-0.008,-0.008,0
48332,5.252,5.232,4.770,-19.295,-17.654,-17.654,0
48366,3.539,3.539,3.539,45.097,45.097,45.097,0
48400,4.525,4.463,19.235,14.626,13.725,13.725,0
48434,2.924,2.924,2.924,37.254,37.254,37.254,0
48468,-0.214,-0.154,-18.928,32.257,31.372,31.372,0
48502,1.231,1.231,1.231,15.686,15.686,15.686,0
48536,-1.412,-1.386,5.540,33.478,33.333,33.333,0
48570,0.308,0.308,0.308,3.922,3.922,3.922,0
48604,-4.182,-4.155,8.463,-3.487,-1.968,-1.968,0
48638,0.000,0.000,0.000,0.000,0.000,0.000,0
48672,-2.916,-2.924,-15.389,-37.880,-37.262,-37.262,0
48706,0.308,0.308,0.308,3.922,3.922,3.922,0
48740,0.316,0.308,-14.619,-31.982,-31.380,-31.380,0
48774,-1.232,-1.232,-1.232,-15.694,-15.694,-15.694,0
48808,3.874,3.847,16.465,-26.527,-25.497,-25.497,0
48842,-2.463,4.924,4.924,-211.769,-211.769,-15.694,0
48876,-0.616,14.559,4.771,-172.554,-172.554,-172.554,0
48910,-14.465,16.651,16.619,211.761,211.761,211.761,0
48944,1.693,1.693,1.693,21.568,21.568,21.568,0
48978,-3.386,8.723,8.617,109.802,109.802,109.802,0
49012,5.694,5.694,5.694,72.548,72.548,72.548,0
49046,-1.232,1.221,1.077,13.725,13.725,13.725,0
49080,1.847,1.847,1.847,23.529,23.529,23.529,0
49114,-6.771,-1.100,-1.078,-13.733,-13.733,-13.733,0
49148,0.616,0.616,0.616,7.843,7.843,7.843,0
49182,-11.849,0.413,0.308,3.922,3.922,3.922,0
49216,-0.924,-0.924,-0.924,-11.772,-11.772,-11.772,0
49250,-18.158,5.600,5.540,70.587,70.587,70.587,0
49284,-5.694,-5.694,-5.694,-72.556,-196.083,-196.083,0
49318,-5.694,-5.694,-5.694,-72.556,38.773,123.528,0
49352,5.675,5.694,-2.924,-45.074,-45.105,-11.902,0
49386,-0.924,-0.924,-0.924,-11.772,1.900,235.291,0
49420,3.253,3.231,8.925,2.396,1.961,-39.055,0
49454,-2.924,-2.924,-2.924,-37.262,-37.262,-37.262,0
49488,-17.235,8.669,8.617,-241.180,-28.290,17.464,0
49522,1.231,1.231,1.231,15.686,15.686,15.686,0
49556,1.231,4.910,4.924,62.744,62.744,-176.476,0
49590,-1.986,-1.232,-15.389,-196.083,-196.083,28.526,0
49624,-5.050,-4.925,18.773,-3.929,-39.085,-39.223,0
49658,1.385,1.385,12.003,6.454,5.882,5.882,0
49692,-0.457,1.378,9.202,-21.027,-19.615,-19.615,0
49726,0.769,0.769,0.769,9.804,9.804,9.804,0
49760,-4.463,3.048,2.924,37.254,37.254,37.254,0
49794,1.677,1.847,1.847,23.529,23.529,23.529,0
49828,0.604,0.462,8.432,107.841,117.645,-20.126,0
49862,2.293,2.154,7.232,-24.391,17.479,15.686,0
49896,0.918,5.540,5.540,70.587,70.587,70.587,0
49930,0.308,6.746,-1.386,5.783,3.922,7.828,0
49964,0.616,6.440,6.925,14.015,13.725,-5.806,0
49998,-0.308,7.662,2.308,19.646,19.608,-17.502,0
50032,-1.232,12.870,-9.541,7.332,5.882,-23.415,0
50066,-1.693,18.540,-0.001,5.852,7.828,7.843,0
50100,6.155,6.155,6.155,78.430,78.430,78.430,0
50134,1.847,1.847,11.657,149.017,149.017,149.017,0
50168,-16.927,7.598,7.540,11.765,1.999,62.508,0
50202,-2.155,2.750,2.616,1.961,-33.195,56.511,0
50236,4.309,8.156,-17.697,-70.595,-10.048,-50.987,0
50270,-9.541,0.729,0.616,5.890,5.882,221.565,0
50304,-1.375,-14.158,-14.158,-180.397,-180.397,-180.397,0
50338,1.539,1.539,1.539,11.765,11.765,-33.157,0
50372,-2.463,-2.463,-2.463,-31.380,9.636,-100.006,0
50406,19.081,5.286,5.232,66.666,66.666,66.666,0
50440,-2.463,-2.463,-2.463,-31.380,23.308,221.565,0
50474,3.847,3.081,3.078,39.215,39.215,39.215,0
50508,-0.770,-0.770,-0.770,-9.811,21.439,-25.497,0
50542,1.527,1.385,6.788,2.289,31.258,31.372,0
50576,-1.847,-1.847,-1.847,-23.537,-23.537,-23.537,0
50610,-2.617,5.878,5.847,0.290,0.000,-33.203,0
50644,-2.463,6.887,6.771,-221.573,20.615,-11.642,0
50678,-0.770,9.193,7.393,-11.353,-9.811,-9.811,0
50712,2.000,2.000,2.000,25.490,105.881,55.099,0
50746,6.638,6.617,6.617,0.328,0.000,125.488,0
50780,2.770,2.770,2.770,35.294,-29.160,24.101,0
50814,1.847,13.496,13.541,-43.144,-7.988,13.634,0
50848,0.923,10.580,10.618,-68.634,-21.759,64.362,0
50882,4.924,3.545,3.539,213.722,-44.090,66.231,0
50916,5.078,1.706,1.693,149.017,-36.530,46.730,0
50950,3.539,-1.826,-1.693,115.685,-24.940,31.151,0
50984,-1.704,-1.693,-4.309,-4.128,-3.929,3.883,0
51018,0.154,0.154,0.154,1.961,-21.477,-74.516,0
51052,-1.474,-1.386,-11.695,-20.119,-19.615,-48.912,0
51086,18.773,18.773,-2.617,-33.340,-54.909,-54.909,0
51120,-3.540,-3.540,-10.772,-137.260,-137.260,-137.260,0
51154,0.462,0.462,3.847,49.019,56.862,56.862,0
51188,14.003,14.003,-11.849,-150.986,-9.811,-9.811,0
51222,-4.771,-4.771,-13.388,-170.593,-170.593,-170.593,0
51256,-3.848,-3.848,-3.848,-49.026,-49.026,-49.026,0
51290,1.539,6.291,6.309,80.391,80.391,80.391,0
51324,-1.078,-1.078,-1.078,-13.733,-13.733,-13.733,0
51358,-2.617,7.347,7.232,92.155,92.155,92.155,0
51392,-1.078,-1.078,-1.078,-13.733,-13.733,-13.733,0
51426,-15.235,12.203,12.157,154.900,154.900,154.900,0
51460,-0.770,17.696,17.696,-70.595,-70.595,-217.651,0
51494,-0.462,-0.462,12.030,14.267,-21.431,36.308,0
51528,2.770,-13.388,-13.388,-131.378,-131.378,166.664,0
51562,2.616,2.616,8.373,-11.307,-39.108,57.755,0
51596,4.463,-4.155,-4.155,54.901,54.901,182.350,0
51630,5.847,-0.154,-0.154,-223.534,-223.534,211.761,0
51664,4.616,4.616,4.463,-56.870,213.722,213.722,0
51698,1.233,1.231,1.231,17.639,17.647,17.647,0
51732,1.847,1.847,1.847,23.529,23.529,23.529,0
51766,-2.340,-2.309,-2.309,3.784,1.961,1.961,0
51800,-2.155,-2.155,-2.155,-27.458,-27.458,-27.458,0
51834,3.117,3.078,3.078,-21.332,-19.615,-19.615,0
51868,-4.925,-4.925,-4.925,-62.752,-62.752,-219.612,0
51902,1.209,8.435,9.230,-36.652,31.105,29.411,0
51936,2.902,2.770,7.437,-27.786,26.146,25.490,0
51970,-1.232,-1.232,-1.232,-15.694,-15.694,-15.694,0
52004,-4.617,7.032,6.925,88.234,88.234,88.234,0
52038,0.154,0.154,0.154,1.961,1.961,1.961,0
52072,-4.001,8.414,8.310,105.881,105.881,105.881,0
52106,-0.001,-0.001,-0.001,-0.008,-0.008,-0.008,0
52140,16.004,13.244,13.234,168.625,168.625,168.625,0
52174,0.154,0.154,0.154,1.961,1.961,1.961,0
52208,15.850,6.959,6.925,88.234,88.234,88.234,0
52242,1.693,1.693,1.693,21.568,21.568,21.568,0
52276,6.309,2.324,2.308,29.411,-9.651,-7.851,0
52310,4.924,-1.207,-1.078,7.751,5.882,78.148,0
52344,6.155,-3.042,-2.924,-6.012,-5.890,3.876,0
52378,0.154,-2.452,-2.309,3.784,1.961,13.680,0
52412,1.077,-1.835,-1.693,-3.998,-3.929,-31.273,0
52446,-4.295,-4.309,4.734,58.823,58.823,-56.412,0
52480,-0.171,-0.154,-0.154,-3.922,-3.929,-3.929,0
52514,1.458,1.385,13.034,166.664,166.664,96.077,0
52548,1.636,1.539,14.261,182.350,182.350,-61.790,0
52582,1.514,1.385,1.385,17.647,17.647,-62.721,0
52616,1.820,17.081,17.081,217.644,217.644,217.644,0
52650,-1.232,-1.232,-1.232,-15.694,24.231,3.998,0
52684,3.220,3.231,4.764,60.783,60.783,60.783,0
52718,2.305,2.308,7.520,96.077,96.077,96.077,0
52752,3.687,3.693,10.897,139.214,180.389,180.389,0
52787,10.002,7.856,7.848,17.647,17.647,17.647,0
52821,-18.928,7.896,12.577,-31.380,-31.380,186.272,0
52855,-2.291,1.077,1.077,13.725,13.725,13.725,0
52889,15.388,15.388,7.417,94.116,94.116,94.116,0
